ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Alert_Incoming,POD INCOMING,POD INCOMING,CAPSULE EN APPROCHE,KAPSEL IM ANFLUG,포드 접근중,NADLATUJE KAPSUŁA,CÁP. A CAMINHO,КАПСУЛА НА ПОДЛЕТЕ,CÁPSULA EN CAMINO
Alert_Passive,PASSIVE BONUS,PASSIVE BONUS,BONUS PASSIF,PASSIVER BONUS,패시브 보너스,PREMIA PASYWNA,BÔNUS PASSIVO,БОНУС УСИЛЕНИЯ,BONIFICACIÓN PASIVA
Alert_Resisted,RESISTED,RESISTED,RÉSISTÉ,WIDERSTANDEN,견딤,OCHRONIONO,RESISTIU,ЗДАНИЕ УСТОЯЛО,HA RESISTIDO
Alert_Power,POWER LOST,POWER LOST,PUISSANCE PERDUE,ENERGIE VERLOREN,에너지 손실,SPADEK ZASILANIA,PERDEU ENERGIA,ЭНЕРГИЯ ПОТЕРЯНА,ENERGÍA PERDIDA
Alert_Casualties,Casualties,Casualties,Pertes,Opfer,사망자 수,zabitych,Baixas,погибших,Bajas
Alert_Unused,POWER AVAILABLE,POWER AVAILABLE,PUISSANCE DISPONIBLE,ENERGIE VERFÜGBAR,에너지 배치 가능,DOSTĘPNA MOC,ENERGIA DISPONÍVEL,ДОСТУПНАЯ ЭНЕРГИЯ,ENERGÍA DISPONIBLE
Alert_NoWeapon,NO WEAPON POWERED,NO WEAPON POWERED,AUCUNE ARME D'ALIMENTÉE,KEINE WAFFE AKTIVIERT,무장 꺼짐,BRAK ZASILANIA BRONI,ARMA SEM ENERGIA,НЕТ АКТИВНОГО ОРУЖИЯ,NINGÚN ARMA TIENE ENERGÍA
Alert_Open,OPEN DOOR,OPEN DOOR,PORTE OUVERTE,TÜR ÖFFNEN,문 열기,OTWÓRZ DRZWI,ABRIR PORTA,ОТКРЫТЬ ДВЕРЬ,PUERTA ABIERTA
Alert_Pilot,PILOT AVAILABLE,PILOT AVAILABLE,PILOTE DISPONIBLE,PILOT VERFÜGBAR,조종사 배치 가능,DOSTĘPNY PILOT,PILOTO DISPONÍVEL,ПИЛОТ ДОСТУПЕН,PILOTO DISPONIBLE
Alert_Lost,REGION LOST,REGION LOST,RÉGION PERDUE,REGION VERLOREN,지역 손실,REGION STRACONY,REGIÃO PERDIDA,РЕГИОН ПОТЕРЯН,REGIÓN PERDIDA
Alert_Secured,REGION SECURED,REGION SECURED,RÉGION SÉCURISÉE,REGION GESICHERT,지역 확보,REGION ZABEZPIECZONY,REGIÃO DEFENDIDA,РЕГИОН ОСВОБОЖДЕН,REGIÓN SALVADA
Alert_Cores,CORES AVAILABLE,CORES AVAILABLE,CŒURS DISPONIBLES,KERNE VERFÜGBAR,코어 배치 가능,DOSTĘPNE RDZENIE,NÚCLEOS DISPONÍVEIS,ДОСТУПНЫЕ ЯДРА,NÚCLEOS DISPONIBLES
Alert_PilotCores,PILOT & POWER AVAILABLE,PILOT & POWER AVAILABLE,PILOTE ET PUISSANCE DISPONIBLES,PILOT & ENERGIE VERFÜGBAR,조종사 & 코어 배치 가능,DOSTĘPNE: PILOT I MOC,PILOTO E ENERGIA DISPONÍVEIS,ДОСТУПНЫ ПИЛОТ И ЭНЕРГИЯ,PILOTO Y ENERGÍA DISPONIBLES
Alert_Overflow,DEFENSE UP!,DEFENSE UP!,DÉFENSE AUGMENTÉE !,ABWEHR AKTIV!,방어율 증가!,OBRONA ZWIĘKSZONA!,+ DEFESA!,УЛУЧШЕНИЕ ЗАЩИТЫ!,¡DEFENSA ACTIVA!
Alert_FullOverflow,GRID MAX!,GRID MAX!,RÉSEAU AU MAX !,NETZMAXIMUM!,방어율 최대!,PEŁNE ZASILANIE!,REDE NO MÁX!,СЕТЬ НА МАКСИМУМЕ!,¡RED AL MÁXIMO!
Alert_Smoke,SMOKE BLOCKING!,SMOKE BLOCKING!,BLOCAGE FUMIGÈNE !,RAUCH BLOCKT!,연막 방해!,NIE DZIAŁA W DYMIE!,FUMAÇA BLOQUEANDO!,НЕДОСТУПНО: ДЫМ!,¡BLOQUEO POR HUMO!
Alert_Water,MECH SUBMERGED!,MECH SUBMERGED!,MECHA SUBMERGÉ !,MECH UNTERGETAUCHT!,메크 침수!,MECH W WODZIE!,MEKA SUBMERSO!,МЕХ В ВОДЕ!,¡MECH SUMERGIDO!
Alert_NoTarget,NO TARGET AVAILABLE!,NO TARGET AVAILABLE!,AUCUNE CIBLE DE DISPONIBLE !,KEIN ZIEL VERFÜGBAR!,가능한 대상 없음!,BRAK CELU!,SEM ALVO DISPONÍVEL!,ОТСУТСТВУЮТ ЦЕЛИ!,¡NO HAY BLANCOS DISPONIBLES!
Status_Full,Some effects not listed due to lack of space,Some effects not listed due to lack of space,Certains effets ne sont pas indiqués par manque de place.,Manche Effekte aufgrund von Platzmangel nicht aufgeführt.,여백 부족으로 일부 효과 생략됨,Niektóre efekty pominięto z braku miejsca.,Alguns efeitos ficaram de fora por falta de espaço,Некоторые эффекты не поместились,No se indican algunos efectos por falta de espacio.
SquadName_Filler,Time Travelers,Time Travelers,Voyageurs temporels,Zeitreisende,시간 여행자,Chrononauci,Viajantes Temporais,Путешественники,Viajeros del tiempo
TipTitle_Archive_A,Rift Walkers,Rift Walkers,Marchefailles,Äonauten,리프트 워커,Władcy Czasu,Andarilhos da Fenda,Гости из будущего,Caminantes de las Grietas
TipText_Archive_A,These were the very first Mechs to fight against the Vek. They are efficient and reliable.,These were the very first Mechs to fight against the Vek. They are efficient and reliable.,Les tout premiers Mechas à avoir affronté les Veks. Fiables et efficaces.,"Dies waren die ersten Mechs, die gegen die Vek gekämpft haben. Sie sind wirkungsvoll und zuverlässig.",Vek을 대적하기 위해 초창기에 만들어진 메크입니다. 효율적이고 믿음직합니다.,"To pierwsze mechy, jakie stawiły czoła vekom. Są skuteczne i niezawodne.",Estes foram os primeiros Mekas a enfrentar os Vek. São eficientes e confiáveis.,"Первые мехи, вступившие в битву с векками. Надежны и эффективны.",Fueron los primeros mechs que se enfrentaron a los vek. Son eficientes y fiables.
TipTitle_Archive_B,Steel Judoka,Steel Judoka,Judokas d'Acier,Stahlgiganten,강철 유도가,Stalowi Judocy,Judocas de Aço,Стальные борцы,Judokas de Acero
TipText_Archive_B,These Mechs specialize in positional manipulation to turn the Vek against each other.,These Mechs specialize in positional manipulation to turn the Vek against each other.,"Ces Mechas se spécialisent dans la manipulation des positions, afin d'obliger les Veks à s'attaquer entre eux.",Diese Mechs sind auf das Verschieben von Positionen spezialisiert und lassen die Vek gegeneinander kämpfen.,Vek의 위치를 바꿔 힘을 역이용하는데 특화되어 있습니다.,"Mechy specjalizujące się w zmienianiu położenia veków tak, aby same się atakowały.",Estes Mekas se especializam em manipular posicionamentos para pôr os Vek uns contra os outros.,Эти мехи специализируются на манипулировании положением и обращают векков друг против друга.,Estos mechs se especializan en la modificación de posiciones para enfrentar a los vek entre sí.
TipTitle_Rust_A,Rusting Hulks,Rusting Hulks,Colosses Grinçants,Rostkolosse,러스팅 헐크,Rdzawi Giganci,Colossos da Ferrugem,Ржавые остовы,Gigantes Oxidantes
TipText_Rust_A,R.S.T. weather manipulators allow these Mechs to take advantage of smoke storms everywhere.,R.S.T. weather manipulators allow these Mechs to take advantage of smoke storms everywhere.,Ces Mechas sont équipés de manipulateurs de climat R.S.T. qui leur permettent de bénéficier de tempêtes de fumigènes n'importe où.,"R.S.T.-Wettermanipulatoren ermöglichen diesen Mechs, sich Rauchstürme zunutze zu machen",R.S.T.의 날씨 변화기술은 연막 폭풍을 활용할 수 있게 했습니다.,Manipulatory pogody korporacji R.S.T. umożliwiają tym mechom rozmieszczanie naelektryzowanego dymu.,As manipulações do clima feitas pela R.S.T. permitem a estes Mekas tirarem vantagem de tempestades de fumaça.,Технологии «Р.Ж.А.» позволяют этим мехам использовать грозовой дым в своих целях.,Los sistemas de control climático de R.S.T. permiten a estos mechs aprovechar las omnipresentes tormentas de humo.
TipTitle_Rust_B,Flame Behemoths,Flame Behemoths,Béhémoths de Feu,Feuerriesen,화염 괴수,Siewcy Pożogi,Beemotes Ígneos,Огненные великаны,Colosos Llameantes
TipText_Rust_B,"Invincible to flames, these Mechs aim to burn any threat to ashes.","Invincible to flames, these Mechs aim to burn any threat to ashes.","Immunisés contre les flammes, ces Mechas tentent de réduire toutes les menaces en cendres.",Unempfindlich gegenüber Feuer verbrennen diese Mechs jede Bedrohung zu Asche.,불에 면역인 이 메크들은 모든 위험을 재로 만들어버립니다.,"Niewrażliwe na płomienie mechy, które zamienią każde zagrożenie w kupkę popiołu.",Estes Mekas são invulneráveis a fogo e buscam queimar os inimigos até virarem cinzas.,Эти мехи надежно защищены от огня и способны превратить в пепел любую угрозу.,Estos mechs son inmunes al fuego y reducen a cenizas cualquier amenaza.
TipTitle_Pinnacle_A,Zenith Guard,Zenith Guard,Gardes de Zénith,Zenithwächter,제니스 근위대,Gwardziści Zenity,Guarda Zênite,Гвардия Зенит,Guardias de Zenith
TipText_Pinnacle_A,Detritus' Beam technology and Pinnacle's Shield technology create a powerful combination.,Detritus' Beam technology and Pinnacle's Shield technology create a powerful combination.,"Redoutable mélange de technologie de DétriTue pour les rayons, et de Pinacle Robotique pour les boucliers.",Detritus' Strahlentechnologie und Pinnacles Schildtechnologie sind eine starke Kombination.,디트리투스의 빔 기술과 피나클의 방어막 기술의 강력한 조합입니다.,Potężne połączenie technologii wiązkowej korporacji Detritus i osłon Pinnacle Robotics.,A tecnologia de Feixe da Detritus e a tecnologia de Escudo da Robótica Pináculo são uma combinação forte.,Лучевые технологии «Детритуса» и щиты «Пиннакл» — могущественная комбинация.,La tecnología de rayos de Detritus y la tecnología de escudos de Pinnacle ofrecen una potente combinación.
TipTitle_Pinnacle_B,Frozen Titans,Frozen Titans,Titans Gelés,Eistitanen,겨울 거인,Lodowi Tytani,Titãs Congelados,Ледяные титаны,Titanes Gélidos
TipText_Pinnacle_B,"These Titans rely on the Cryo Launcher, a powerful weapon that takes an experienced Pilot to master.","These Titans rely on the Cryo Launcher, a powerful weapon that takes an experienced Pilot to master.","Ces Mechas s'appuient sur leur Lanceur cryogénique, arme puissante que seuls les pilotes expérimentés peuvent espérer maîtriser.","Diese Titanen setzen auf den Kryowerfer, eine mächtige Waffe, die nur ein erfahrener Pilot beherrschen kann.",이 거인들은 실력을 요구하는 강력한 무장인 빙결 발사기에 의존합니다.,"Lodowi Tytani polegają na Kriowyrzutni, potężnej broni wymagającej doświadczonego pilota.","Estes Titãs usam o Criogelador, uma poderosa arma que só os Pilotos mais experientes dominam.","«Титаны» полагаются на криоустановку — высокотехнологичное оружие, требующее от пилота большого опыта.","Estos titanes emplean el lanzador criogénico, un arma poderosa que solo un piloto experimentado puede dominar."
TipTitle_Detritus_A,Blitzkrieg,Blitzkrieg,Blitzkriegs,Blitzkrieger,블리츠크리그,Synowie Błysku,Blitzkrieg,Блицкриг,Blitzkrieg
TipText_Detritus_A,R.S.T. engineers designed this Squad around the mass destruction capabilities of harnessed lightning.,R.S.T. engineers designed this Squad around the mass destruction capabilities of harnessed lightning.,Les ingénieurs de R.S.T. ont conçu cet escadron autour de la puissance destructrice de la foudre canalisée.,R.S.T.-Techs haben diese Einheit auf die Zerstörungskraft von Blitzwaffen ausgerichtet.,R.S.T. 기술자들은 통제가능한 번개를 이용해 대량살상을 가능케 했습니다.,Inżynierowie R.S.T. wyposażyli ten oddział w rozwiązania wykorzystujące niszczycielskie właściwości błyskawic.,Os engenheiros da R.S.T. projetaram este Esquadrão com base na destruição em massa que os trovões concentrados podem causar.,Инженеры «Р.Ж.А.» оборудовали этот отряд оружием массового поражения на основе электрических разрядов.,Los ingenieros de R.S.T. diseñaron este escuadrón alrededor de la capacidad de destrucción masiva de los relámpagos controlados.
TipTitle_Detritus_B,Hazardous Mechs,Hazardous Mechs,Mechas Périlleux,Todesjäger,유해 메크,Ryzykanci,Mekas Periculosos,Опасные машины,Mechs de Riesgo
TipText_Detritus_B,These Mechs have spectacular damage output but rely on nanobots feeding off dead Vek to stay alive.,These Mechs have spectacular damage output but rely on nanobots feeding off dead Vek to stay alive.,Ces Mechas infligent des dégâts terrifiants et leurs nanorobots se nourrissant des Veks morts leur permettent de rester en vie.,"Diese Mechs verursachen massiven Schaden, aber setzen Nanobots ein, die tote Vek zersetzen, um am Leben zu bleiben.",강력한 피해를 주지만 죽은 Vek에서 에너지를 보급하는 나노봇에 의존합니다.,"Zadają wysokie obrażenia, ale muszą korzystać z nanobotów przetwarzających truchła veków, aby przetrwać.","Estes Mekas causam dano extraordinário, mas só sobrevivem com nanobots se alimentando dos Vek mortos.","Эти мехи наносят в бою внушительный урон, но зависят от наноботов, получающих энергию из трупов векков.","Estos mechs hacen cantidades ingentes de daño, pero necesitan que sus nanobots devoren vek muertos para seguir funcionando."
TipTitle_Random,Randomized Squad,Randomized Squad,Escadron aléatoire,Zufällige Einheit,무작위 분대,Losowy oddział,Esquadrão Aleatório,Случайный отряд,Escuadrón aleatorio
TipText_Random,Create a Random Squad out of all of the Mechs you've unlocked.,Create a Random Squad out of all of the Mechs you've unlocked.,Permet de créer un escadron aléatoire à partir de tous les Mechas que vous avez débloqués.,Erstellt eine zufällig zusammengestellte Einheit aus allen freigeschalteten Mechs.,잠금 해제한 메크중 무작위로 뽑아 분대를 만듭니다.,Stwórz losowy oddział z odblokowanych mechów.,Cria um Esquadrão Aleatório com todos os Mekas já desbloqueados.,Создать отряд случайным образом из доступных вам мехов.,Crea un escuadrón al azar con todos los mechs que hayas desbloqueado.
TipTitle_Custom,Customized Squad,Customized Squad,Escadron personnalisé,Angepasste Einheit,커스텀 분대,Własny oddział,Esquadrão Personalizado,Свой отряд,Escuadrón personalizado
TipText_Custom,Create a Custom Squad using any of the Mechs you've unlocked.,Create a Custom Squad using any of the Mechs you've unlocked.,Permet de créer un escadron personnalisé en choisissant parmi les Mechas que vous avez débloqués.,Du erstellst eine angepasste Einheit aus allen freigeschalteten Mechs.,잠금 해제한 메크중 아무거나 선택해 분대를 만듭니다.,Stwórz własny oddział z odblokowanych mechów.,Cria um Esquadrão Personalizado com todos os Mekas já desbloqueados.,Создать собственный отряд из доступных вам мехов.,Crea un escuadrón personalizado con los mechs desbloqueados.
TipTitle_Secret,Secret Squad,Secret Squad,Commandos Secrets,Intra Muros,비밀 분대,Kryptorobale,Esquadrão Secreto,Секретный отряд,Comandos Secretos
TipText_Secret,Humanity's last hope are a blend of Machine and Vek created to defend Earth.,Humanity's last hope are a blend of Machine and Vek created to defend Earth.,"Le dernier espoir de l'humanité est un mélange de machines et de Veks, formé à défendre la Terre.","Die letzte Hoffnung der Menschheit ist eine Mischung aus Maschine und Vek, die zur Verteidigung der Erde entwickelt wurden.",인류의 마지막 희망은 기계와 Vek을 접목해 지구를 지키는 것입니다.,"Ostatnią nadzieją ludzkości jest połączenie maszyn i veków, stworzone do obrony Ziemi.",A última esperança da humanidade mistura Máquinas e Vek criados para defender a Terra.,"Последняя надежда человечества: гибрид векков и машин, вставший на защиту Земли.",La última esperanza de la humanidad son híbridos de máquina y vek creados para defender la Tierra.
Achievement_Completed,Completed on $1 Difficulty,Completed on $1 Difficulty,Terminé au niveau de difficulté $1,"Auf Schwierigkeit ""$1"" abgeschlossen",난이도 $1에서 승리,Tryb ukończenia gry: $1,Obteve na Dificuldade $1.,Выполнено на сложности «$1»,Superado en dificultad $1.
Achievement_Header,Achievement!,Achievement!,Succès !,Erfolg!,도전과제 달성!,Osiągnięcie!,Conquista!,Достижение!,¡Logro!
Achievement_Header_Pilot,Pilot Found!,Pilot Found!,Pilote trouvé !,Pilot gefunden!,조종사 발견!,Znajdujesz pilota!,Piloto Encontrado!,Найден пилот!,¡Piloto encontrado!
Achievement_Text_Pilot,Unlocked in Hangar,Unlocked in Hangar,Débloqué dans le hangar,In Hangar freigeschaltet,격납고에서 해제됨,Odblokowano w hangarze,Desbloqueado no Hangar,Теперь доступен в ангаре,Desbloqueado en el hangar.
Mute_Title,Mute Volume,Mute Volume,Volume muet,Stumm schalten,음소거,Wycisz wszystko,Silenciar Volume,Отключить звук,Silenciar volumen
Mute_Description,Disable all sound,Disable all sound,Désactiver tous les sons,Sound deaktivieren,모든 소리를 끕니다,Wyłącz wszystkie dźwięki,Desativar o som.,Отключить все звуки в игре.,Desactiva todos los sonidos.
Undo_Title,Undo Move,Undo Move,Annuler le déplacement,Bewegung rückgängig,이동 취소,Cofnij ruch,Desfazer Jogada,Отменить движение,Deshacer movimiento
Undo_Description,Undo the last movement you did with a Mech,Undo the last movement you did with a Mech,Annule le dernier déplacement que vous avez effectué avec un Mecha.,Macht die letzte Bewegung mit einem Mech rückgängig.,메크의 마지막 움직임을 취소,Cofnij ostatni ruch wykonany mechem.,Desfaz o último movimento de um Meka.,Отменяет последнее перемещение меха.,Deshace el último movimiento que hayas hecho con un mech.
